Id,Email,Status,Type,Date,Region,Files,Viewable,Original_Index,Filename,Full Path,Found
617575,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU31-3_20240313tri.zip,checked,4469,6cSU31-3_20240313tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU31-3_Challaborough\6cSU31-3_20240313tip\Batch\6cSU31-3_20240313tri.zip,Yes
617575,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6cSU31-3_20240313.pdf,checked,4469,,,No
617575,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU31-3_20240313tip.txt,checked,4469,6cSU31-3_20240313tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU31-3_Challaborough\6cSU31-3_20240313tip\Batch\6cSU31-3_20240313tip.txt,Yes
617574,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU30-4_20240312tri.zip,checked,4470,6cSU30-4_20240312tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-4_Thurlestone\6cSU30-4_20240312tip\Batch\6cSU30-4_20240312tri.zip,Yes
617574,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6cSU30-4_20240312.pdf,checked,4470,,,No
617574,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU30-4_20240312tip.txt,checked,4470,6cSU30-4_20240312tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-4_Thurlestone\6cSU30-4_20240312tip\Batch\6cSU30-4_20240312tip.txt,Yes
617573,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU30-2_20240312tri.zip,checked,4471,6cSU30-2_20240312tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-3_HopeCove\6cSU30-3_20240312tip\Batch\6cSU30-2_20240312tri.zip,Yes
617573,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU30-2_20240312tri.zip,checked,4471,6cSU30-2_20240312tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-2_HopeCove\6cSU30-2_20240312tip\Batch\6cSU30-2_20240312tri.zip,Yes
617573,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6cSU30-2_20240312.pdf,checked,4471,Report_Topo_6cSU30-2_20240312.pdf,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-2_HopeCove\6cSU30-2_20240312tip\Batch\Report_Topo_6cSU30-2_20240312.pdf,Yes
617573,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU30-2_20240312tip.txt,checked,4471,6cSU30-2_20240312tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU30-2_HopeCove\6cSU30-2_20240312tip\Batch\6cSU30-2_20240312tip.txt,Yes
617572,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU31-2_20240313tri.zip,checked,4472,6cSU31-2_20240313tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU31-2_Bigbury-on-Sea\6cSU31-2_20240313tip\Batch\6cSU31-2_20240313tri.zip,Yes
617572,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6cSU31-2_20240313.pdf,checked,4472,,,No
617572,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU31-2_20240313tip.txt,checked,4472,6cSU31-2_20240313tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU31-2_Bigbury-on-Sea\6cSU31-2_20240313tip\Batch\6cSU31-2_20240313tip.txt,Yes
617570,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU28_20240326tri.zip,checked,4473,,,No
617570,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6cSU28_20240326.pdf,checked,4473,Report_Topo_6cSU28_20240326.pdf,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU28_Salcombe\6cSU28_20240326tip\Batch\Report_Topo_6cSU28_20240326.pdf,Yes
617570,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU28_20240326tip.txt,checked,4473,6cSU28_20240326tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU28_Salcombe\6cSU28_20240326tip\Batch\6cSU28_20240326tip.txt,Yes
617568,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6d6D1-4_20240311tri.zip,checked,4474,6d6D1-4_20240311tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-4_SeatonDownderry\6d6D1-4_20240311tip\Batch\6d6D1-4_20240311tri.zip,Yes
617568,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6d6D1-4_20240311.pdf,checked,4474,Report_Topo_6d6D1-4_20240311.pdf,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-4_SeatonDownderry\6d6D1-4_20240311tip\Batch\Report_Topo_6d6D1-4_20240311.pdf,Yes
617568,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6d6D1-4_20240311tip.txt,checked,4474,6d6D1-4_20240311tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-4_SeatonDownderry\6d6D1-4_20240311tip\Batch\6d6D1-4_20240311tip.txt,Yes
617567,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6d6D1-8_20240214tri.zip,checked,4475,6d6D1-8_20240214tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-8_TallandBay\6d6D1-8_20240214tip\Batch\6d6D1-8_20240214tri.zip,Yes
617567,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6d6D1-8_20240214.pdf,checked,4475,Report_Topo_6d6D1-8_20240214.pdf,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-8_TallandBay\6d6D1-8_20240214tip\Batch\Report_Topo_6d6D1-8_20240214.pdf,Yes
617567,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6d6D1-8_20240214tip.txt,checked,4475,6d6D1-8_20240214tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-8_TallandBay\6d6D1-8_20240214tip\Batch\6d6D1-8_20240214tip.txt,Yes
617566,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6d6D1-6_20240213tri.zip,checked,4476,6d6D1-6_20240213tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-6_Looe\6d6D1-6_20240213tip\Batch\6d6D1-6_20240213tri.zip,Yes
617566,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6d6D1-6_20240213.pdf,checked,4476,Report_Topo_6d6D1-6_20240213.pdf,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-6_Looe\6d6D1-6_20240213tip\Batch\Report_Topo_6d6D1-6_20240213.pdf,Yes
617566,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6d6D1-6_20240213tip.txt,checked,4476,6d6D1-6_20240213tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6d\6d6D1-6_Looe\6d6D1-6_20240213tip\Batch\6d6D1-6_20240213tip.txt,Yes
617565,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU33_20240112tri.zip,checked,4477,6cSU33_20240112tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU33_Wembury\6cSU33_20240112tip\Batch\6cSU33_20240112tri.zip,Yes
617565,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6cSU33_20240112.pdf,checked,4477,,,No
617565,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU33_20240112tip.txt,checked,4477,6cSU33_20240112tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU33_Wembury\6cSU33_20240112tip\Batch\6cSU33_20240112tip.txt,Yes
617564,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU38_20240212tri.zip,checked,4478,6cSU38_20240212tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU38_KingsandCawsand\6cSU38_20240112tip\Batch\6cSU38_20240212tri.zip,Yes
617564,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6cSU38_2024012.pdf,checked,4478,Report_Topo_6cSU38_2024012.pdf,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU38_KingsandCawsand\6cSU38_20240112tip\Batch\Report_Topo_6cSU38_2024012.pdf,Yes
617564,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU38_20240212tip.txt,checked,4478,6cSU38_20240212tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU38_KingsandCawsand\6cSU38_20240112tip\Batch\6cSU38_20240212tip.txt,Yes
617563,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU31-1_20240115tri.zip,checked,4479,6cSU31-1_20240115tri.zip,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU31-1_Bantham\6cSU31-1_20240115tip\Batch\6cSU31-1_20240115tri.zip,Yes
617563,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6cSU31-1_20230220.pdf,checked,4479,Report_Topo_6cSU31-1_20230220.pdf,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU31-1_Bantham\6cSU31-1_20240115tip\Batch\Report_Topo_6cSU31-1_20230220.pdf,Yes
617563,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6cSU31-1_20240115tip.txt,checked,4479,6cSU31-1_20240115tip.txt,X:/Data/Survey_Topo/Phase4\TSW_PCO\6c\6cSU31-1_Bantham\6cSU31-1_20240115tip\Batch\6cSU31-1_20240115tip.txt,Yes
617562,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6eA8-1_20231003tri.zip,checked,4480,,,No
617562,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6eA8-1_20231003.pdf,checked,4480,,,No
617562,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6eA8-1_20231003tip.txt,checked,4480,6eA8-1_20231003tip.txt,X:/Data/Survey_Topo/Phase4\TSW_IoS\6e\6eA8-1\6eA8-1_20231003tip\Batch\6eA8-1_20231003tip.txt,Yes
617561,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6eA4-2_20231003tri.zip,checked,4481,,,No
617561,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_6eA4-2_20231003.pdf,checked,4481,,,No
617561,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,6eA4-2_20231003tip.txt,checked,4481,6eA4-2_20231003tip.txt,X:/Data/Survey_Topo/Phase4\TSW_IoS\6e\6eA4-2\6eA4-2_20231003tip\Batch\6eA4-2_20231003tip.txt,Yes
617560,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607lei.zip,checked,4482,7cSAUN1_20240607lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607lei.zip,Yes
617560,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cSAUN1_20240607.pdf,checked,4482,Report_Topo_7cSAUN1_20240607.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\Report_Topo_7cSAUN1_20240607.pdf,Yes
617560,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4632_20240607tb.asc,checked,4482,,,No
617560,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4632_20240607tb.txt,checked,4482,SS4632_20240607tb.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\SS4632_20240607tb.txt,Yes
617559,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607lei.zip,checked,4483,7cSAUN1_20240607lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607lei.zip,Yes
617559,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cSAUN1_20240607.pdf,checked,4483,Report_Topo_7cSAUN1_20240607.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\Report_Topo_7cSAUN1_20240607.pdf,Yes
617559,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4631_20240607tb.asc,checked,4483,,,No
617559,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4631_20240607tb.txt,checked,4483,SS4631_20240607tb.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\SS4631_20240607tb.txt,Yes
617558,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607lei.zip,checked,4484,7cSAUN1_20240607lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607lei.zip,Yes
617558,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cSAUN1_20240607.pdf,checked,4484,Report_Topo_7cSAUN1_20240607.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\Report_Topo_7cSAUN1_20240607.pdf,Yes
617558,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4533_20240607tb.asc,checked,4484,,,No
617558,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4533_20240607tb.txt,checked,4484,SS4533_20240607tb.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\SS4533_20240607tb.txt,Yes
617557,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607lei.zip,checked,4485,7cSAUN1_20240607lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607lei.zip,Yes
617557,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cSAUN1_20240607.pdf,checked,4485,Report_Topo_7cSAUN1_20240607.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\Report_Topo_7cSAUN1_20240607.pdf,Yes
617557,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4532_20240607tb.asc,checked,4485,,,No
617557,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4532_20240607tb.txt,checked,4485,SS4532_20240607tb.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\SS4532_20240607tb.txt,Yes
617556,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607lei.zip,checked,4486,7cSAUN1_20240607lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607lei.zip,Yes
617556,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cSAUN1_20240607.pdf,checked,4486,Report_Topo_7cSAUN1_20240607.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\Report_Topo_7cSAUN1_20240607.pdf,Yes
617556,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4531_20240607tb.asc,checked,4486,,,No
617556,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4531_20240607tb.txt,checked,4486,SS4531_20240607tb.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\SS4531_20240607tb.txt,Yes
617555,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607lei.zip,checked,4487,7cSAUN1_20240607lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607lei.zip,Yes
617555,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cSAUN1_20240607.pdf,checked,4487,Report_Topo_7cSAUN1_20240607.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\Report_Topo_7cSAUN1_20240607.pdf,Yes
617555,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4433_20240607tb.asc,checked,4487,,,No
617555,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4433_20240607tb.txt,checked,4487,SS4433_20240607tb.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\SS4433_20240607tb.txt,Yes
617554,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607lei.zip,checked,4488,7cSAUN1_20240607lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607lei.zip,Yes
617554,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cSAUN1_20240607.pdf,checked,4488,Report_Topo_7cSAUN1_20240607.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\Report_Topo_7cSAUN1_20240607.pdf,Yes
617554,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4432_20240607tb.asc,checked,4488,,,No
617554,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,SS4432_20240607tb.txt,checked,4488,SS4432_20240607tb.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\SS4432_20240607tb.txt,Yes
617553,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607tp.txt,checked,4489,7cSAUN1_20240607tp.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607tp.txt,Yes
617553,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cSAUN1_20240607lei.zip,checked,4489,7cSAUN1_20240607lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\7cSAUN1_20240607lei.zip,Yes
617553,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cSAUN1_20240607.pdf,checked,4489,Report_Topo_7cSAUN1_20240607.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cSAUN1\7cSAUN1_20240607tb\Batch\Report_Topo_7cSAUN1_20240607.pdf,Yes
617552,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7dBURN3_20240226tip.txt,checked,4490,7dBURN3_20240226tip.txt,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dBURN3_Berrow_Dunes\7dBURN3_20240226tip\Batch\7dBURN3_20240226tip.txt,Yes
617552,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7dBURN3_20240226lei.zip,checked,4490,7dBURN3_20240226lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dBURN3_Berrow_Dunes\7dBURN3_20240226tip\Batch\7dBURN3_20240226lei.zip,Yes
617552,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7dBURN3_20240226.pdf,checked,4490,Report_Topo_7dBURN3_20240226.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dBURN3_Berrow_Dunes\7dBURN3_20240226tip\Batch\Report_Topo_7dBURN3_20240226.pdf,Yes
617551,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7dBURN2_20240419tpsp.txt,checked,4491,7dBURN2_20240419tpsp.txt,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dBURN2_Burnham-on-Sea\7dBURN2_20240419tpsp\Batch\7dBURN2_20240419tpsp.txt,Yes
617551,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7dBURN2_20240419.pdf,checked,4491,Report_Topo_7dBURN2_20240419.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dBURN2_Burnham-on-Sea\7dBURN2_20240419tpsp\Batch\Report_Topo_7dBURN2_20240419.pdf,Yes
617551,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7dBURN2_20240419lei.zip,checked,4491,7dBURN2_20240419lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dBURN2_Burnham-on-Sea\7dBURN2_20240419tpsp\Batch\7dBURN2_20240419lei.zip,Yes
617550,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cWEST2_20240412tpsp.txt,checked,4492,7cWEST2_20240412tpsp.txt,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cWEST2\7cWEST2_20240412tpsp\Batch\7cWEST2_20240412tpsp.txt,Yes
617550,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,Report_Topo_7cWEST2_20240412.pdf,checked,4492,Report_Topo_7cWEST2_20240412.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cWEST2\7cWEST2_20240412tpsp\Batch\Report_Topo_7cWEST2_20240412.pdf,Yes
617550,szh@noc.soton.ac.uk,submitted,topographic,2024-10-11,South West,7cWEST2_20240412lei.zip,checked,4492,7cWEST2_20240412lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7c\7cWEST2\7cWEST2_20240412tpsp\Batch\7cWEST2_20240412lei.zip,Yes
617512,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dLILS2_20240308lei.zip,checked,4493,7dLILS2_20240308lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dLILS2_Lilstock\7dLILS2_20240308tip\Batch\7dLILS2_20240308lei.zip,Yes
617512,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,Report_Topo_7dLILS2_20240308.pdf,checked,4493,Report_Topo_7dLILS2_20240308.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dLILS2_Lilstock\7dLILS2_20240308tip\Batch\Report_Topo_7dLILS2_20240308.pdf,Yes
617512,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dLILS2_20240308tip.txt,checked,4493,7dLILS2_20240308tip.txt,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dLILS2_Lilstock\7dLILS2_20240308tip\Batch\7dLILS2_20240308tip.txt,Yes
617511,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE6_20240312lei.zip,checked,4494,7dMINE6_20240312lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE6_Blue_Anchor\7dMINE6_20240312tip\Batch\7dMINE6_20240312lei.zip,Yes
617511,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,Report_Topo_7dMINE6_20240312.pdf,checked,4494,Report_Topo_7dMINE6_20240312.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE6_Blue_Anchor\7dMINE6_20240312tip\Batch\Report_Topo_7dMINE6_20240312.pdf,Yes
617511,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE6_20240312tip.txt,checked,4494,7dMINE6_20240312tip.txt,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE6_Blue_Anchor\7dMINE6_20240312tip\Batch\7dMINE6_20240312tip.txt,Yes
617510,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE5_20240312lei.zip,checked,4495,7dMINE5_20240312lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE5_Ker_Moor\7dMINE5_20240312tip\Batch\7dMINE5_20240312lei.zip,Yes
617510,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,Report_Topo_7dMINE5_20240312.pdf,checked,4495,Report_Topo_7dMINE5_20240312.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE5_Ker_Moor\7dMINE5_20240312tip\Batch\Report_Topo_7dMINE5_20240312.pdf,Yes
617510,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE5_20240312tip.txt,checked,4495,7dMINE5_20240312tip.txt,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE5_Ker_Moor\7dMINE5_20240312tip\Batch\7dMINE5_20240312tip.txt,Yes
617509,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE4_20240312lei.zip,checked,4496,7dMINE4_20240312lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE4_Dunster_Beach_Holiday_Park\7dMINE4_20240312tip\Batch\7dMINE4_20240312lei.zip,Yes
617509,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,Report_Topo_7dMINE4_20240312.pdf,checked,4496,Report_Topo_7dMINE4_20240312.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE4_Dunster_Beach_Holiday_Park\7dMINE4_20240312tip\Batch\Report_Topo_7dMINE4_20240312.pdf,Yes
617509,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE4_20240312tip.txt,checked,4496,7dMINE4_20240312tip.txt,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE4_Dunster_Beach_Holiday_Park\7dMINE4_20240312tip\Batch\7dMINE4_20240312tip.txt,Yes
617508,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE3_20240312lei.zip,checked,4497,7dMINE3_20240312lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE3_The_Warren\7dMINE3_20240312tip\Batch\7dMINE3_20240312lei.zip,Yes
617508,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,Report_Topo_7dMINE3_20240312.pdf,checked,4497,Report_Topo_7dMINE3_20240312.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE3_The_Warren\7dMINE3_20240312tip\Batch\Report_Topo_7dMINE3_20240312.pdf,Yes
617508,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE3_20240312tip.txt,checked,4497,7dMINE3_20240312tip.txt,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE3_The_Warren\7dMINE3_20240312tip\Batch\7dMINE3_20240312tip.txt,Yes
617507,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,7dMINE2_20240311lei.zip,checked,4498,7dMINE2_20240311lei.zip,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE2_Minehead\7dMINE2_20240311tip\Batch\7dMINE2_20240311lei.zip,Yes
617507,szh@noc.soton.ac.uk,submitted,topographic,2024-09-24,South West,Report_Topo_7dMINE2_20240311.pdf,checked,4498,Report_Topo_7dMINE2_20240311.pdf,X:/Data/Survey_Topo/Phase4\TSW04\7d\7dMINE2_Minehead\7dMINE2_20240311tip\Batch\Report_Topo_7dMINE2_20240311.pdf,Yes
